user_id,region,age_group,interacted
f61bfb80-f3a7-48c3-bb29-f11d8ef9219a,Algarve,36-45,0
ded8c09a-40e7-4844-ab05-43c8fe2b555a,Norte,18-25,0
6f9a53ac-c719-4bd1-8fed-c86c32b20b9b,Centro,56-65,0
f56fab29-eec1-438c-8bd1-01e488f7e863,Lisboa,65+,0
0147c3f2-3c78-4e54-a255-24d7a0083c04,Norte,46-55,0
1cf97429-c75c-4724-8e30-fcda8d7892d2,Norte,26-35,0
8e96a2ce-719b-4117-977c-30e6a9a98abc,Norte,36-45,0
2dabc8a3-41ae-48ba-a5f4-10f2180b3bbc,Centro,65+,0
c9698d0b-ea55-4935-a4f2-afe84bc00e78,Norte,26-35,0
f4a47db3-ab16-45d0-a028-49249d128ff9,Norte,26-35,0
1b6b2e28-9327-4f8c-9c9f-69f69a284086,Centro,36-45,0
9524202d-cb27-45d6-91cc-0c478a810aac,Norte,36-45,0
883d2361-b8e8-48fd-b654-802702fe7fef,Algarve,65+,0
6660f533-1de7-4c6d-903d-ad4eb9370f85,Azores,36-45,0
3da06d43-6234-465e-a1a7-03d30534bd3b,Norte,56-65,0
1ba536d5-3c84-4e8e-959e-09c4e2ddc360,Lisboa,46-55,0
ccbd7da8-9b44-4b68-8907-c829fba0a35b,Centro,36-45,0
ed138262-0c49-4da7-a9b8-91a381f50a2c,Lisboa,56-65,0
331df20a-adc5-4692-a8e3-f6998496bf9c,Centro,46-55,0
3f250d04-fb85-403c-b426-9fe29380f557,Centro,46-55,0
769d60c4-bae7-4f09-86fd-bc57e224e832,Lisboa,36-45,0
8763efe1-5010-4667-b149-915ff1ee94e4,Lisboa,18-25,0
4d2c732c-6b6b-4fd8-adab-3ae189f95de0,Norte,18-25,0
0b00cc6a-2eb4-4453-8724-80c485052b4c,Algarve,36-45,0
21e01f6c-3166-498b-97a6-383fb2a103d2,Centro,56-65,0
513055d5-53d5-44f8-b435-43e853df6476,Centro,26-35,0
87d62e99-5ff6-46c6-bc48-7b4ac22923fd,Alentejo,36-45,0
055e73c6-3832-411b-a10b-1e96749c37fe,Centro,56-65,0
aa68a366-81fd-4ed4-a0a0-cae194dccbc1,Lisboa,46-55,0
e08eeda3-02a0-4d08-850c-1a499c4a1c37,Norte,26-35,0
4ab87747-2027-4023-9b78-d1f5423faf87,Centro,26-35,0
448c1978-0ec8-4cec-b6b0-f4d7254b014b,Lisboa,56-65,0
79472cdc-174b-4a22-9288-2fc8c1cd7f18,Centro,46-55,0
109d3ccd-202d-4231-9021-5e98d4cf3c60,Algarve,18-25,0
11ddf45e-f3b5-4df7-a3f6-d2a936af5bc3,Norte,18-25,0
d8824a75-2089-4e54-a3c3-9068603f6271,Centro,65+,0
238a38e0-be12-4d47-9041-4a9269375e4d,Norte,26-35,0
802d54b3-435e-47e5-ae78-7db89117ffe1,Norte,56-65,0
6bd97948-e0e8-44c2-acf5-6638d6eaef46,Centro,65+,0
3e6433e4-bc11-47d3-8cc8-bf3d0dfab353,Norte,46-55,0
d703e315-4730-41d2-b7d3-82b3a43b6b52,Centro,56-65,0
92b39103-cb95-4f77-a2ca-ca0d3df69dd0,Centro,46-55,0
6741c973-19e2-4e5c-b68a-b2062026292e,Centro,56-65,1
5b4a8218-616c-40ab-bf44-ac93bc1bed1d,Lisboa,46-55,0
474e6624-be8b-4eaf-ab3f-1cd01302d66c,Lisboa,65+,0
1794d975-094f-4b5f-b0db-cf6c6abce7cb,Lisboa,65+,0
3fb939de-cf80-4592-a58f-b9065b71ac6c,Lisboa,26-35,0
38fb9d44-8867-47e5-94f0-fd5a85748e5d,Alentejo,26-35,0
5bf00517-46aa-4022-a83e-2ff9c2749d1b,Centro,65+,0
267041c2-76c4-4ca0-88a8-c85ce93d7494,Centro,65+,0
12d281e1-4cae-450f-a480-8fce22fc7e7f,Lisboa,56-65,0
38b89bf8-beff-40bd-9769-f9a532a400e8,Norte,56-65,0
bcb195de-74b7-4c6f-8064-39a12141942d,Norte,18-25,0
7ef12fd3-0731-49db-9053-f4644f3da61f,Norte,18-25,0
4d2c28f4-b150-4c9b-afa6-32e4c845cc76,Alentejo,56-65,0
6ed8e0ca-2c8f-4156-9e05-f3683610361a,Alentejo,18-25,0
56931e36-dc61-4636-a3c6-151a7d21f9f6,Norte,65+,0
25d2d21a-3a64-4042-a9fc-f7697be6e5c3,Lisboa,26-35,0
5be9f33f-9fdb-410f-bfab-5cb09fbd2b3b,Algarve,18-25,0
5e0e0c32-4b1b-4d53-a830-508c2ddaa90e,Lisboa,46-55,0
7f28bc02-e57c-40f3-a4bf-a992a29f22e5,Norte,18-25,0
dd29528f-8687-457b-9e67-436b6b82a863,Norte,56-65,0
df344e33-3565-4d92-a54e-5fad322b9360,Norte,46-55,0
f132e939-3dbf-4c65-bf67-5ba32ea9f38a,Lisboa,65+,0
90b58d94-5597-499d-9350-d750ea0353f5,Centro,46-55,0
35efb689-1d11-43cc-ae09-018b8eded704,Lisboa,46-55,0
f9a72dad-f316-4882-bee0-77a8acbd2aaf,Lisboa,65+,0
083a69fc-15b2-4940-9e34-537486ca5462,Norte,36-45,0
744aa7fb-4486-4a72-afa3-863b8bdd2909,Centro,46-55,0
670da60e-dccb-427c-9659-d94a1b956b22,Centro,56-65,0
efaf53a3-460f-4df9-b46b-c787e0839d5e,Centro,36-45,0
dd6fb5a7-a260-47ed-8776-fa2d5a354608,Centro,56-65,0
380300b9-eb1b-4888-ab1d-8341805b124d,Centro,36-45,0
e7bac11e-0ed8-4629-8049-51bbc4a20dd1,Lisboa,56-65,0
7709de72-1a28-441d-9050-30796f5128a7,Norte,56-65,1
c45f0e30-f2d2-483d-bbeb-d850a4d178b4,Norte,18-25,0
d600b531-7eea-4d04-b113-bc4755289c5b,Lisboa,56-65,0
f6ed3461-2ce6-4c70-9358-9e57219bf599,Lisboa,36-45,0
d55d7bfe-b492-46cc-81e3-0ff3b793f174,Centro,46-55,1
ecd76cef-80f8-492a-9ef9-823970347266,Norte,26-35,0
362d4c38-9852-4870-a7fe-4d148d898a72,Norte,36-45,0
b6e4fd0f-4ec4-46d5-a8df-76f85de312d8,Norte,36-45,0
de58dd5b-fb2c-4212-9f4f-7eabf4238a7d,Norte,36-45,0
b6c7d1e1-0aa4-49b6-b4dc-1411a3803672,Lisboa,56-65,0
fd25ef97-d118-40f9-92fa-d4cd10fd8605,Centro,26-35,0
3151d488-6b2e-4195-b6c2-5535c8b9f116,Alentejo,18-25,0
8966c566-0702-449a-998a-bdbae0b722f0,Norte,46-55,0
50179a1f-a65e-4da5-a87f-00d0eb51e3fb,Centro,65+,0
b107d788-cf95-483b-9302-2f4d3f86e6b9,Lisboa,56-65,0
4305e43d-def6-4c93-ae80-73243576b40c,Centro,56-65,0
6ca3578d-908b-4708-895f-21cfb9f221bd,Centro,56-65,0
30c255ce-dca6-440f-9c80-b19cc9fd47a7,Madeira,26-35,0
3c2c16a9-292f-4253-806e-c413fd65d579,Algarve,65+,0
9d19e68a-c1f1-4468-a3ee-b838cce9101c,Lisboa,18-25,0
34ca6d34-1c61-462b-b340-f6830b4ce6a2,Norte,36-45,0
02a71493-fae6-4a86-bae7-796a319e1f63,Centro,36-45,0
295f696d-be77-47cb-8283-3d63d57b9907,Alentejo,65+,0
d8519f31-214a-49c1-bb98-e068d0af99b5,Norte,36-45,0
fde4400e-66bb-48cb-ad59-2a2507a98e14,Norte,56-65,0
2203ac78-ef5e-46d6-9d05-dd89d0b64d60,Centro,36-45,0
f7d08536-828a-422d-8a02-7db204fbaa84,Centro,36-45,1
29a35ee8-fc31-44d3-b8a6-3810cdc7f7c7,Norte,56-65,0
a0349235-1811-4926-a792-f4fff6ccc430,Lisboa,26-35,0
8e6fb8b3-b41c-480c-b870-d97493a515b4,Lisboa,56-65,0
07cad7c1-c1fe-413e-bbc8-dad1a40c1d13,Centro,26-35,0
ff71ee84-c83b-4751-b37f-763d88cc0906,Lisboa,65+,0
749774bd-55d7-4258-b78b-c7ec9d61caeb,Alentejo,56-65,0
0f7b6dca-23e5-4b72-8df1-42f20d35d7b4,Centro,56-65,0
bd9389a7-607a-4d0f-9576-fb0f79ce3879,Centro,18-25,0
16d5d1e4-d5af-4bcc-96e2-5222e4f81587,Norte,46-55,0
b150d49e-b054-4d4d-906a-12daa17aa6b5,Alentejo,65+,0
02331ef3-9f93-4f25-af0c-7389835ed9ce,Centro,26-35,0
246e50f9-a864-46f9-a265-40b49f679eb5,Norte,26-35,0
30cb8619-1800-4960-9083-4e3f035e10b2,Centro,46-55,0
7ee58e95-feb3-4416-868e-705e19dbd4d1,Lisboa,65+,0
85de3f43-3bd2-48e1-9a5c-96e81e158986,Lisboa,65+,0
6abad44e-dc25-4fd3-ae63-75a2d4c06761,Centro,26-35,0
3396afd3-1ca3-4dd5-a950-c2d38e7280c4,Madeira,36-45,0
ce8c3027-e255-4544-b0e6-6d03a5dd5d04,Centro,46-55,0
513402f6-2d29-448a-905f-6a38ab4cf05a,Lisboa,65+,0
5ce01803-7852-434b-ab47-52207b2b24ac,Centro,56-65,0
c1061d6b-5bec-4c54-809a-324221b83c13,Algarve,65+,0
2171aee3-1a8c-442e-854e-059585f23597,Lisboa,18-25,0
a48c848b-3551-4278-9dbe-4baf31b14e57,Centro,36-45,0
a904eb37-f22d-49bd-861b-6053971cc158,Lisboa,65+,0
2b498e35-90da-4e71-a68f-79d9364bbb3c,Lisboa,26-35,0
44f2d7f1-4019-4529-a163-24b59d66c3e1,Centro,46-55,0
dda96df4-4145-474b-8c23-8c346eb94d3c,Centro,56-65,0
7fd3802f-6261-4cc7-83e2-38135de3abb8,Algarve,26-35,0
6e8b5b38-37c5-43f6-bd04-9693bd54b588,Lisboa,36-45,0
d8f19331-8b2e-49a1-a3b4-54a4a53caa74,Algarve,36-45,0
6bc45acd-5607-4171-983b-b9e509139b21,Norte,36-45,0
ad7d1a64-10a6-48b2-b773-5bf83952c0f8,Azores,65+,1
54a7f0c0-bdbb-47b8-832b-faf01826bd69,Norte,56-65,0
06235a54-c194-49f1-b3e6-dabd73f2e6db,Algarve,56-65,0
ccc8f40f-7969-4ba2-bb2b-8d1258afaee0,Alentejo,56-65,0
68effa9e-7a15-4217-9f74-3bde4d67a64c,Centro,65+,0
f87a84ce-6271-4159-ba39-0e16ef248b5b,Norte,65+,0
a960a674-9afd-4d5d-8f15-9edf135e43f7,Centro,56-65,0
e6765c02-3baf-4dc4-ba4f-162d6e413123,Lisboa,65+,0
4db6f379-ddfe-4b45-afc1-2f68a15db83c,Norte,26-35,0
ce09b213-7371-47e1-9c20-ebe1ca2d1ea5,Algarve,36-45,0
e2f0abaf-d581-44c1-8a7f-d471fecd9d4f,Algarve,65+,0
40d712f2-8c19-4469-ac7f-5ab9b1ea4988,Lisboa,65+,0
3827fca2-dc02-4998-b967-a8366461aa77,Norte,46-55,0
4a693996-943b-427f-ac97-322312a56dcd,Norte,56-65,0
b1fb50c2-61eb-4e46-9054-47ae4aae6783,Norte,36-45,0
6376e1ed-cac0-4c15-9202-436a37c9e714,Norte,46-55,0
1c313d0c-58ed-4390-9a4d-90a2e8d1eae0,Lisboa,36-45,0
860d1667-f948-42b8-9ebf-2cf3e359e04f,Norte,36-45,0
a5c71c7e-72ea-454c-b0ae-f276fce7227e,Alentejo,65+,0
c725f82e-b11a-4257-8be5-973b6d262af5,Centro,46-55,0
b065ab90-0e8a-4b69-8fa0-ff8bcff35eae,Norte,65+,0
17c946f3-c933-4f9f-9ffd-2c8b9bd78cbd,Centro,65+,0
48b6cbbd-6184-4cd0-93bc-a73e2a85f7ac,Lisboa,36-45,0
89d1f9b1-7df8-42a1-9e77-c95fd8f63688,Azores,46-55,0
55d22e7c-f13c-44b8-9d17-533386f3657a,Lisboa,46-55,0
e6245dd9-4144-442c-b22c-1e2383202aed,Norte,46-55,0
170e36e0-ad85-467b-8199-220d210bc137,Centro,65+,0
75d94fc6-0733-4b48-9e1b-a26dd1c834cb,Norte,26-35,0
41ccc0d8-0ace-44cb-b6e7-817dd5999efd,Norte,18-25,0
dc45b27d-e159-4f05-8995-3ee4e685e9d3,Norte,46-55,0
781dd89c-2af6-46bf-84c1-5a6a3ce10c9d,Norte,65+,0
9280f7dd-d3ce-47a7-826f-2aa02f17a8e0,Azores,46-55,0
36d488cb-0312-49e9-b4a1-bb7bbf1bfc75,Centro,65+,0
598e41b9-b4d0-42bf-ac2e-e6d9e89893fa,Lisboa,18-25,0
be12af34-bb7b-41c8-bcf4-03778aa42c1c,Centro,65+,0
b6ef37fe-b0c9-4040-b5d8-643b918a6eb5,Norte,46-55,1
806317de-3fcc-4cdd-bedf-3c0d6f040b3d,Centro,65+,0
6cdfe092-d057-4e0c-96f1-8d857b8c7351,Lisboa,56-65,0
ddd242dd-5e58-4342-9a65-43c4e7ed5a0f,Norte,18-25,0
c3272d68-85de-43d8-a0f1-9b13876af0ad,Centro,65+,0
504b6b6b-c385-49dd-9b88-608888b5efab,Norte,65+,1
b1bff72d-7c31-4436-a785-48e815604a27,Centro,46-55,0
be66fcdb-6fd9-4d1f-8dbe-3861bfc18834,Norte,18-25,0
f5a0ad12-b374-4b6f-b772-1c3d571fa417,Norte,36-45,0
66dd70a0-b86d-499f-86ea-610e3445aa7d,Lisboa,46-55,0
6a345093-3795-44d2-a883-4baf9142dae1,Madeira,26-35,0
2b86858f-fecd-4c4e-b4e0-677f83488d38,Lisboa,65+,0
9c4e448d-3299-4c69-907c-95077ccb3dc7,Norte,26-35,0
7ecafd77-ece7-480c-8357-99d36bb1e012,Lisboa,46-55,0
8acc26e2-3497-4e63-a2f3-d99d66d01729,Norte,36-45,0
a9b4dfd4-32b9-4826-b712-f2b2f28fd607,Norte,26-35,0
da56c764-c7ba-4735-9898-6a111b2d4dbd,Alentejo,65+,0
badbfc79-5ba7-43e6-9d83-70b5b490c2eb,Lisboa,36-45,0
c0d31cfc-e27b-4e62-b58c-80a74eb2c8c9,Lisboa,65+,0
0ad096cb-fb58-4375-9c47-5702d1f10431,Lisboa,26-35,0
6df8375d-8cdf-4f8e-9682-0c565388bad9,Centro,46-55,0
245d9652-6152-4005-9515-86d910892b4c,Centro,65+,0
80e9f556-e5a0-4365-a7b8-3efd8e967e28,Lisboa,65+,0
816d8e3b-5c97-4324-a16d-3ec497c054ab,Madeira,56-65,0
fc572e61-1fb6-4d71-a00e-e1b89449429a,Norte,56-65,0
a2c3365e-7773-4a46-8360-47e361f9215c,Centro,46-55,0
e14b1a9c-5b43-44c3-a596-44a4eac5ec76,Lisboa,56-65,0
05b6899c-03b7-4bb5-92d6-948c4261142e,Centro,36-45,0
66b7ebbb-cf76-4209-9691-4161e9cded53,Madeira,65+,0
ad5e1234-6f7d-4040-9b21-c33712da3dfd,Norte,46-55,0
1666a349-cd90-4c95-977b-37591f5cb0c6,Norte,65+,0
dad627a9-50cb-41b0-94dd-021fc5f625a6,Norte,46-55,0
977f596f-ed9a-49fa-8b14-08199e6eda3d,Norte,46-55,0
e54d9a9a-dc6c-48f4-841d-84ab840564bb,Madeira,36-45,0
381d17c7-8227-4fc7-a82d-4d3c2faeba09,Norte,26-35,0
cb368985-30bd-480b-9a22-d99cef738fe2,Madeira,65+,0
346a0bf2-2188-4b50-a46e-28289fed5b89,Alentejo,56-65,0
9e20eee1-6ac3-4e13-baad-7407d66c86d2,Lisboa,46-55,0
c158d1a6-bc01-4f91-b7f8-e04ccfde0011,Norte,36-45,0
a0cad7f6-be1c-4ff5-b79a-4ee2a504a801,Centro,56-65,0
62549538-f887-4116-bb7a-a74c66e5fb98,Centro,26-35,0
380905e9-1a43-46f4-927c-9631b59a32eb,Lisboa,18-25,0
74796651-de67-4318-a215-7828cb05fcfc,Norte,56-65,0
ac71c306-5cbf-423d-88aa-06c8e6a4e4ef,Centro,26-35,0
4027ac02-2728-4e8d-8a37-ce7883a21fb7,Lisboa,56-65,0
dd46320c-2c05-479d-aa21-7aa1e91a914f,Algarve,46-55,0
f9578141-6023-4d00-9a4f-2a70b2bfac25,Norte,46-55,0
93e7d09c-3940-41d6-b8f8-95c1d01a0000,Norte,46-55,1
53f54e3e-399b-47f3-af8e-51dd6311113c,Lisboa,18-25,0
80086399-d346-491f-8193-1ce42858d22d,Norte,18-25,0
c0df8922-f587-4e9b-bf9e-195b28e6ea02,Norte,36-45,0
37ea8709-96b7-44e2-8610-1fb92f1dffcb,Norte,26-35,0
26492230-015d-4105-9c68-00e0a9286d68,Lisboa,26-35,0
c753594c-ddd2-461b-a4e7-f2e2cf91c1f8,Lisboa,26-35,0
828a1269-29f3-4c44-b061-7da39745c603,Centro,46-55,0
49d3a179-1200-433d-83e8-58916d28dbf4,Lisboa,36-45,0
f4b62f58-3182-40bb-9bfc-7d3e231c52b1,Centro,36-45,0
3dab438e-f3d5-4597-b188-a2ec0adf55f8,Lisboa,36-45,0
62efdfce-ec5a-42f9-b12f-4091a998a753,Lisboa,56-65,0
49144bd7-fc38-4455-a26c-3c87998740f6,Lisboa,65+,0
3f9b9c5f-3a8b-4801-88c8-29d04a58822b,Lisboa,46-55,0
c1bb9bd2-e5d6-4707-aaa9-77cf2db827dd,Centro,65+,0
b8322ee5-d362-4ac8-9834-10da6f99e90e,Algarve,46-55,0
65d09a80-43a7-4346-bdcb-00ad6e4631ba,Norte,46-55,0
3c33f9c7-4980-41d9-8ee8-e953146f529b,Norte,46-55,0
9ca7ced8-a2f8-4d59-a0db-58d5cd9cf61d,Centro,65+,0
dbbc355f-becd-4191-b0d5-26f192bb453c,Alentejo,18-25,0
0c1e46f5-b61d-4791-b6cf-fa6748399a27,Azores,46-55,0
d36abb3c-5509-4d49-af29-c1dc85c05d05,Lisboa,46-55,0
2231eb00-86ab-427a-8479-51a998f62413,Madeira,46-55,0
66e9e02a-727c-4923-b045-b25d2822d4d9,Norte,65+,0
d87974d0-5609-4a00-a666-cfeccddb4945,Centro,56-65,0
94615b40-a847-4520-b431-f6ede9ba305a,Lisboa,56-65,0
15bcfdf9-5161-43d2-b627-f25806086a5a,Centro,18-25,1
919c0550-ad9d-492d-a1e3-c569290334eb,Alentejo,36-45,0
ad71abea-150f-4834-a8f1-80fc975bdabc,Centro,56-65,0
90a55e2e-011f-4f14-8b21-bc0d01bded14,Madeira,26-35,1
bb782b70-072a-44f7-a248-adac73f7b38b,Norte,65+,0
e6170780-ed87-4fdd-8cf7-ffcbca75552a,Lisboa,36-45,0
ced38280-746f-4fc6-963b-89df6f414954,Norte,46-55,0
2e190a62-93c5-46c5-adbf-812c5246aa9f,Algarve,56-65,0
ac712810-c3f6-44bc-a3b6-00340a94962b,Norte,26-35,0
ea5c1395-19b1-40e5-9f14-209c73c14fe0,Centro,65+,0
a9fce2da-a6ed-4b3e-a9a4-aa504b0a5cf9,Norte,18-25,0
49133291-46be-4c57-a5b4-b7a45597e28c,Algarve,26-35,0
66f73754-19cf-47d3-aa3d-9d896ad6cba2,Algarve,46-55,1
650d23dc-a737-4baf-a461-563c64470ff9,Norte,46-55,0
601bda33-0f07-46f5-88e3-29b0555bef7f,Centro,65+,0
3ddfb0dc-3548-400a-9427-a9e166e30174,Alentejo,56-65,0
1cdd5e54-8aa0-40ab-95de-afead08eedc8,Norte,46-55,0
53c4b22e-ad6f-460c-82c6-5a7346ec0cb9,Lisboa,36-45,0
f007f77e-2050-4af4-87a8-1ea700b72a9a,Norte,65+,0
e34cb0d6-9d17-4250-9864-3e6119f14df3,Alentejo,46-55,0
0d074dc6-ff50-4e01-aa49-9190f102a8e8,Algarve,65+,0
410572c8-31b7-4970-a8af-709fb3ae306a,Lisboa,36-45,0
837990f2-a2bd-45d7-88c2-ce2958b15d2e,Lisboa,65+,0
bf06f954-72d8-42d0-913f-f2daac41951c,Lisboa,18-25,0
926aabf7-d476-4199-8ce3-ce5879572d7e,Lisboa,26-35,0
5c76cce4-3b34-4af1-a9e0-4113d5d9ab48,Centro,65+,0
a4b584f0-5ae2-4144-8da0-549f58226a6d,Algarve,65+,0
432830b9-cbda-466a-979f-cef4677e3e27,Algarve,56-65,0
574e12e0-2fd8-4e1f-91c7-0853321e1b4b,Lisboa,26-35,0
60e4774a-68d0-45c6-8bc2-8e163dfe2ca2,Lisboa,36-45,0
bb2114c0-d3b3-47c9-91d9-b734691937e6,Centro,56-65,0
b14ccad2-af50-4d3b-ae49-aaa62167db1f,Centro,26-35,0
5078cd4c-de18-43be-8fb1-5fe814df6341,Norte,36-45,0
95b613f7-974d-418c-ba9b-f596ec3b3ed5,Alentejo,46-55,0
27fa5931-f464-4c21-bd59-0f0cc28c857c,Alentejo,36-45,0
6ae8d0ac-8865-410d-9c34-d250909454b0,Norte,65+,0
ae5c107d-53bb-492b-9737-d7086d44d2ff,Alentejo,26-35,0
05e2fefc-5978-4053-af93-95a7473ed7e8,Centro,65+,0
bbf2d7db-8d0c-44c0-8a70-e46127bd1fae,Lisboa,65+,0
8c672f2f-c499-427b-9fb8-2750f21bed4a,Norte,65+,0
48770181-36d4-4628-9435-0b9ae95e6ff2,Algarve,26-35,0
6a5ef901-93fc-49ce-a4c4-13d7a6f71f3a,Centro,18-25,0
6dce5c1b-eceb-484f-96c1-e7787bceea95,Algarve,36-45,0
01a504ed-ba02-4f1b-92d1-4a8ad00f46b4,Centro,46-55,0
1d4327db-d741-4368-9fa1-08c561b3c757,Lisboa,56-65,0
bcfc2786-1f25-4001-a611-0cd753efd5e3,Norte,56-65,0
43766303-96f5-40be-bb74-3c485bb8f945,Lisboa,46-55,0
ac771b95-ef16-4acf-ba6e-39b3fdd30697,Centro,46-55,0
2a0fa7f6-dc35-4aba-8dec-3a45e2c1d8c1,Lisboa,65+,0
f0669f93-5256-493b-b2fe-3187ae208db9,Lisboa,46-55,0
a415f3ef-46a7-4ee4-a236-667e8b50a5f6,Centro,65+,0
04bcd278-e625-4df6-b5ae-3b05f824fcfa,Lisboa,26-35,0
13cac5a9-630f-4eed-9c3b-a1230f295ad2,Lisboa,65+,0
b7eef542-0f56-45fd-9e8d-ab62aa6f2061,Lisboa,65+,0
4487e8f0-8815-4a93-bd37-924cb48bd52d,Centro,65+,0
8ab0bd79-4611-47a0-ad2f-0cc29618bb20,Alentejo,46-55,0
dd3b8d91-09c7-4c9f-ae84-9bffa7e9dfaa,Lisboa,56-65,0
d3ec2615-a096-461a-966e-127f1975dee1,Centro,65+,0
39b7990d-7405-461b-a35f-fc6dc804f6f9,Lisboa,56-65,0
827f5f94-6b1e-4f33-8ed3-a147f5d57934,Centro,26-35,0
008cd205-4150-436d-817c-bb17a9497fda,Centro,46-55,0
748e29a9-6a74-4ee9-9a9d-77c8cdb08b42,Norte,65+,0
fc56d8f6-f0e9-457e-9e44-cdeee4f0d7e9,Norte,18-25,0
9402c32c-91cc-457a-8ca7-02d4d992ae33,Centro,65+,0
02939049-5ebc-4da4-b32d-b8af10b3c18f,Algarve,18-25,0
0a96064c-2623-47c1-9b88-3cde19546cb8,Centro,36-45,0
36dd44b5-61a3-4a9a-aaf5-530c0204026a,Norte,46-55,0
82c7f3f8-e7e8-4924-9bae-45be516cb591,Lisboa,56-65,0
286c42af-37ef-4655-bf4b-00d214ae8bea,Centro,46-55,0
651a6bb7-7d13-4cc5-b676-c55e65ccef43,Norte,18-25,0
63b5baf4-cf41-4146-8781-fb0ea7c84112,Alentejo,18-25,0
8df9acb1-3e04-499b-9a9b-ce0aca738464,Lisboa,65+,0
b4aace2a-7833-49f5-aed1-5287b28ca2a3,Lisboa,36-45,0
c66099fc-23db-443e-a4c7-72a545d36e0b,Norte,65+,0
648714cc-030e-4270-9dd1-8eab80444ad3,Lisboa,56-65,0
f61b3efe-74d8-4e71-ba42-be41dbb7bb9e,Norte,46-55,0
1a9de111-8fd7-49a9-866d-7ef09847423d,Azores,56-65,0
7266ac94-a90d-4845-bd3b-32a3394ce510,Algarve,36-45,0
1592e60c-e911-4fda-92a0-9433066a6eb2,Norte,46-55,0
923060a0-0152-488a-845a-408a8142af84,Alentejo,56-65,0
03721892-39f3-4793-a5af-b4bd56294da1,Norte,65+,0
12ef40ce-d752-4a80-a0f0-726edfb4bac4,Centro,36-45,0
14db4f0c-38f1-4209-b76a-0ddd4b0c789b,Alentejo,65+,0
33ecc256-7b91-43dc-9be7-409e61bdb51b,Norte,46-55,0
df5b124f-b7d7-4087-b393-5e107a3629a4,Lisboa,18-25,0
237a2ac4-5a41-431e-8d10-ec7b71431574,Centro,46-55,0
e2454ce9-fe8b-4a7b-b5f3-5b87cf61e1a7,Norte,65+,0
6a5e8d36-2bfe-49d9-a882-9cf275399048,Centro,56-65,0
03633cb7-33b3-4b6e-9f0d-d4670102e425,Centro,56-65,0
bff2c427-a272-4b12-86f6-7c145c9619ee,Centro,65+,0
01ae7712-cb72-419e-aba2-fb2805702716,Lisboa,36-45,0
ba694ced-dd87-46a4-bbe6-8e0a0edc2d6a,Norte,46-55,0
48c94f78-08f4-4198-846e-a9b9031e9853,Lisboa,46-55,0
21d513d9-77eb-422b-b9f1-d034ea2e36da,Norte,56-65,0
d2730cdf-dc8a-49e9-ac9d-dec18f4a57f6,Lisboa,26-35,0
d4f963ff-df9d-47ce-805e-cfb04cda6f1f,Lisboa,46-55,0
745d4ca5-98da-48d5-99a0-badd320466dc,Norte,18-25,0
3a21c80d-a4dd-439e-87ca-d5d3b4facd0c,Norte,26-35,0
872a9331-ddf3-4993-b2e6-1cf8c2181e2a,Norte,46-55,0
c73011c7-c975-471c-a0d4-d8f766b97e6f,Centro,26-35,0
ae7ab2cb-9d72-4665-8b6e-7ff7cd08a491,Alentejo,65+,0
19b63b30-e88b-40f8-9bd1-d1e9e0f27a73,Centro,65+,0
22baa525-0309-4fc6-983b-37564ad54b62,Alentejo,26-35,0
98a635c6-b8e7-44d2-b163-421b6467846b,Norte,26-35,0
bd4c4775-7d2c-4e0e-9e86-d98da250ce74,Lisboa,18-25,0
c8b34351-234e-457c-86f0-62ef9c8e8f1c,Centro,26-35,0
d8de8db8-093e-4635-8073-8f4aedbfdb67,Lisboa,26-35,0
4a6c0a49-2e1b-4faf-8210-122b3101dac9,Norte,36-45,0
e8125eea-29ba-4d46-9b92-4afc81a54a2c,Norte,18-25,0
c6b18692-5c2a-4549-a49a-a57b45d09421,Norte,18-25,0
8421b1f0-eda6-46b4-8228-1bdf42ae52f8,Lisboa,65+,0
ee6fae71-c42b-4797-b6b0-c006bee39d7d,Centro,65+,1
e85f2c93-c235-4cc9-9fee-7016677e31f1,Alentejo,26-35,0
8ef74474-4e01-4c22-b2dc-330b896ce219,Lisboa,65+,0
b41fdd27-2a22-44f2-9a43-f0d96ba873d4,Norte,56-65,0
4143cb83-92cc-4abd-9056-ea24c546c7d5,Lisboa,56-65,0
9041d451-3c5f-4979-9737-885042bcb56f,Norte,26-35,0
62721426-4484-428e-bedc-6d9dd5173bb7,Centro,46-55,0
063a1f1e-0da4-4a2e-bc3f-7df05438025c,Centro,26-35,0
25e3740d-4066-42b1-ada6-b417fc891265,Norte,46-55,0
94773b13-c440-4859-88e0-364b358ec747,Lisboa,36-45,0
e2b8ca20-7b86-4854-82cd-f1ee8b4de604,Centro,36-45,0
14d0a444-0c3e-46e9-9393-ba7fcf6942f3,Norte,56-65,0
ee266e58-201e-4e30-b91c-b44f13068e61,Centro,56-65,0
ccabc8cc-ccf0-45a8-b169-b3ae8bf73012,Lisboa,46-55,0
199c50e4-850e-4695-9059-fdd16021f4e8,Centro,46-55,0
2f7d1f54-1003-454c-8d8c-b4a709ebc78c,Lisboa,46-55,1
573b4005-cdb2-457b-b664-9eec0607500c,Lisboa,36-45,0
08c964cb-d200-4559-9b4d-a1903dd1eaf7,Lisboa,18-25,0
b0f69911-8ae8-4b95-a2ae-4a18b0366404,Alentejo,46-55,0
7d67c5e9-d9fe-4887-8ff2-c9b7f5825a7f,Norte,65+,0
